wiki,title,length,unit,over_threshold
vi.wikipedia.org,Eurytaphria,9,words,False
vi.wikipedia.org,"Hiratsuka, Kanagawa",51,words,False
vi.wikipedia.org,I'm Yours,109,words,False
vi.wikipedia.org,Ligidium tschatcalicum,20,words,False
vi.wikipedia.org,Metacantharis picciolii,21,words,False
vi.wikipedia.org,Mikhail Malyshev,29,words,False
vi.wikipedia.org,"Mukha Halli, Gundlupet",14,words,False
vi.wikipedia.org,Nacerdes barbara,21,words,False
vi.wikipedia.org,Periscyphis jannonei,20,words,False
vi.wikipedia.org,Phytomyptera vibrissata,9,words,False
vi.wikipedia.org,Tothillia sinensis,9,words,False
vi.wikipedia.org,USS Amsterdam (CL-101),141,words,False
vi.wikipedia.org,Viktor Petrovich Astafyev,45,words,False
vi.wikipedia.org,Bruchidius anusurindrii,21,words,False
vi.wikipedia.org,Campanula wattiana,28,words,False
vi.wikipedia.org,Centropogon azuayensis,24,words,False
vi.wikipedia.org,Corgatha tana,10,words,False
vi.wikipedia.org,Eo biển Drake,87,words,False
vi.wikipedia.org,Erblichia antsingyae,26,words,False
vi.wikipedia.org,Erigone lata,25,words,False
vi.wikipedia.org,Fontaine-sur-Maye,10,words,False
vi.wikipedia.org,Humerilabus longulus,23,words,False
vi.wikipedia.org,Nepeta macrosiphon,25,words,False
vi.wikipedia.org,Phạm Văn Đổng,125,words,False
vi.wikipedia.org,"Quận Boundary, Idaho",41,words,False
vi.wikipedia.org,"Quận Mono, California",37,words,False
vi.wikipedia.org,Schefflera hoi,26,words,False
vi.wikipedia.org,Schrankia aurantilineata,10,words,False
vi.wikipedia.org,Selenisa stipata,10,words,False
vi.wikipedia.org,Stegoelmis andersoni,21,words,False
vi.wikipedia.org,Sân bay Niigata,20,words,False
vi.wikipedia.org,Villeneuve-les-Corbières,23,words,False
vi.wikipedia.org,Wurmbea pusilla,24,words,False
vi.wikipedia.org,"Ahmetli, Kula",21,words,False
vi.wikipedia.org,Ammophila induta,27,words,False
vi.wikipedia.org,Blackbolbus furcaticollis,21,words,False
vi.wikipedia.org,Danh sách đề cử và giải thưởng của Lee Min-ho,38,words,False
vi.wikipedia.org,Deucalion oceanicum,11,words,False
vi.wikipedia.org,Etlingera muluensis,24,words,False
vi.wikipedia.org,Grammostola anthracina,15,words,False
vi.wikipedia.org,Hóa chất DOC,88,words,False
vi.wikipedia.org,La Morera de Montsant,51,words,False
vi.wikipedia.org,"Ledgeview, Wisconsin",24,words,False
vi.wikipedia.org,Leila Yates,76,words,False
vi.wikipedia.org,Mars 1M No.1,102,words,False
vi.wikipedia.org,Mesudus solitarius,25,words,False
vi.wikipedia.org,Otholobium caffrum,25,words,False
vi.wikipedia.org,"Sobolewo, Tỉnh West Pomeranian",84,words,False
vi.wikipedia.org,Tanyochraethes minca,11,words,False
vi.wikipedia.org,Taxithelium ludovicae,23,words,False
vi.wikipedia.org,Tetragnatha desaguni,25,words,False
vi.wikipedia.org,Thomisus duriusculus,25,words,False
vi.wikipedia.org,Tủy đỏ (định hướng),50,words,False
vi.wikipedia.org,Acrobasis obliqua,17,words,False
vi.wikipedia.org,Aeschynanthus nervosus,26,words,False
vi.wikipedia.org,Anaspis disconotata,21,words,False
vi.wikipedia.org,Anomis reversa,10,words,False
vi.wikipedia.org,Anthophora biciliata,19,words,False
vi.wikipedia.org,Bộ Bạch hoa,122,words,False
vi.wikipedia.org,Craspedosis flavithorax,10,words,False
vi.wikipedia.org,Dabrun,11,words,False
vi.wikipedia.org,Diospyros puncticulosa,24,words,False
vi.wikipedia.org,Greiz (huyện),112,words,False
vi.wikipedia.org,Hút mật Lina,59,words,False
vi.wikipedia.org,Liên đoàn Quần vợt Quốc tế,164,words,False
vi.wikipedia.org,Pendanthura seminigra,22,words,False
vi.wikipedia.org,Piper chromatolepis,25,words,False
vi.wikipedia.org,Say Chhum,181,words,False
vi.wikipedia.org,Sohagpur,19,words,False
vi.wikipedia.org,Taperoá,28,words,False
vi.wikipedia.org,Thelyschista ghillanyi,25,words,False
vi.wikipedia.org,"Topraktepe, Doğanşehir",21,words,False
vi.wikipedia.org,Đường sắt cao tốc Hồ Châu – Hàng Châu,57,words,False
vi.wikipedia.org,16102 Barshannon,37,words,False
vi.wikipedia.org,Callicarpa furfuracea,25,words,False
vi.wikipedia.org,Cathie Black,465,words,True
vi.wikipedia.org,Cevallia sinuata,24,words,False
vi.wikipedia.org,Coccoloba salicifolia,25,words,False
vi.wikipedia.org,Dicranota pavida,18,words,False
vi.wikipedia.org,Elymus czilikensis,23,words,False
vi.wikipedia.org,Glecaprevir/pibrentasvir,95,words,False
vi.wikipedia.org,Làng Trà Quế,102,words,False
vi.wikipedia.org,Masullas,69,words,False
vi.wikipedia.org,Pannarano,70,words,False
vi.wikipedia.org,Phlyctenosis peyrierasi,11,words,False
vi.wikipedia.org,Porcellio,9,words,False
vi.wikipedia.org,Rhynchosia nervosa,22,words,False
vi.wikipedia.org,Savoia-Marchetti S.55,14,words,False
vi.wikipedia.org,Scytodes cubensis,23,words,False
vi.wikipedia.org,Strychnos ignatii,26,words,False
vi.wikipedia.org,Thysanoprymna peculiaris,13,words,False
vi.wikipedia.org,Trentepohlia cara,18,words,False
vi.wikipedia.org,"Xã West Oak Bluff, Quận Clay, Arkansas",31,words,False
vi.wikipedia.org,Améscoa Baja,46,words,False
vi.wikipedia.org,Castelnavia fimbriata,26,words,False
vi.wikipedia.org,Champagne-sur-Oise,15,words,False
vi.wikipedia.org,Cicendia filiformis,26,words,False
vi.wikipedia.org,Coenotephria taczanowskiaria,10,words,False
vi.wikipedia.org,Diptychia,9,words,False
vi.wikipedia.org,Eristalis jugorum,33,words,False
vi.wikipedia.org,Fernandocrambus harpipterus,10,words,False
vi.wikipedia.org,Hampea sphaerocarpa,30,words,False
vi.wikipedia.org,Harishpur,18,words,False
vi.wikipedia.org,Inga nubigena,22,words,False
vi.wikipedia.org,Lưu Túc (Lê sơ),18,words,False
vi.wikipedia.org,Mesochorus boliviensis,10,words,False
vi.wikipedia.org,Ochrodota atra,13,words,False
vi.wikipedia.org,Pensacola maxillosa,24,words,False
vi.wikipedia.org,Philodromus naxcivanicus,27,words,False
vi.wikipedia.org,Scinax boulengeri,68,words,False
vi.wikipedia.org,Thaumatoncus indicator,23,words,False
vi.wikipedia.org,Vexillum kaicherae,21,words,False
vi.wikipedia.org,Xysticus diversus,23,words,False
cs.wikipedia.org,1944 v letectví,12,words,False
cs.wikipedia.org,AJ McLean,99,words,False
cs.wikipedia.org,Antonín Václav Šourek,29,words,False
cs.wikipedia.org,Bohušov (nádraží),36,words,False
cs.wikipedia.org,Boží muka (Bílov),84,words,False
cs.wikipedia.org,Christian Lous Lange,65,words,False
cs.wikipedia.org,Cúcuta,112,words,False
cs.wikipedia.org,Dereham Town FC,62,words,False
cs.wikipedia.org,Hannu-Pekka Björkman,110,words,False
cs.wikipedia.org,Hlubočepské plotny,114,words,False
cs.wikipedia.org,Junior Eurovision Song Contest,114,words,False
cs.wikipedia.org,Kalle Kultala,16,words,False
cs.wikipedia.org,Kowalewo,228,words,False
cs.wikipedia.org,Pas de Quatre (balet),33,words,False
cs.wikipedia.org,Scala (programovací jazyk),50,words,False
cs.wikipedia.org,Seznam slovenských hráčů v NHL v sezóně 2015/2016,31,words,False
cs.wikipedia.org,Suqutri,156,words,False
cs.wikipedia.org,Svazijsko na zimních olympijských hrách,21,words,False
cs.wikipedia.org,Val Müstair,73,words,False
cs.wikipedia.org,Václav Zavadil,19,words,False
cs.wikipedia.org,ABRA Software,61,words,False
cs.wikipedia.org,Angolská fotbalová reprezentace do 20 let,21,words,False
cs.wikipedia.org,Angolské letectvo,97,words,False
cs.wikipedia.org,EPrix Sanya,45,words,False
cs.wikipedia.org,Ford model B,17,words,False
cs.wikipedia.org,Hrad Castrojeriz,161,words,False
cs.wikipedia.org,Joan Martinez Alier,53,words,False
cs.wikipedia.org,Ján Vančo,25,words,False
cs.wikipedia.org,Kabel,29,words,False
cs.wikipedia.org,Karel Smělý,30,words,False
cs.wikipedia.org,Kukačka srílanská,26,words,False
cs.wikipedia.org,"Lolita (film, 1962)",147,words,False
cs.wikipedia.org,Moodle,27,words,False
cs.wikipedia.org,Roman Kaliský,68,words,False
cs.wikipedia.org,Signalkuppe,69,words,False
cs.wikipedia.org,Ulog (Kalinovik),177,words,False
cs.wikipedia.org,Vodilka kanadská,24,words,False
cs.wikipedia.org,Wrangell (sopka),27,words,False
cs.wikipedia.org,Zítra vstanu a opařím se čajem,75,words,False
cs.wikipedia.org,Andronikos III.,28,words,False
cs.wikipedia.org,Bezlepková dieta,117,words,False
cs.wikipedia.org,Dolina Bystrička,38,words,False
cs.wikipedia.org,Elvíra,44,words,False
cs.wikipedia.org,Emília Sedláková,36,words,False
cs.wikipedia.org,European Tour 1973 (The Rolling Stones),50,words,False
cs.wikipedia.org,Filmový festival,37,words,False
cs.wikipedia.org,HMCS Sackville (K181),51,words,False
cs.wikipedia.org,Hirakawa,19,words,False
cs.wikipedia.org,Krasobruslení na Zimních olympijských hrách 1936,18,words,False
cs.wikipedia.org,Králický Sněžník (pohoří),70,words,False
cs.wikipedia.org,Los Cabos Open 2016 – mužská dvouhra,99,words,False
cs.wikipedia.org,Pojezd parní lokomotivy,17,words,False
cs.wikipedia.org,Přebor Zlínského kraje 2025/2026,46,words,False
cs.wikipedia.org,Salvador Allende,242,words,False
cs.wikipedia.org,Schwertberg,19,words,False
cs.wikipedia.org,Seznam kulturních památek v Doubravníku,86,words,False
cs.wikipedia.org,Taphrinomycotina,45,words,False
cs.wikipedia.org,Vynález písma,202,words,False
cs.wikipedia.org,Vyšehrad (Žiar),102,words,False
cs.wikipedia.org,15 (číslo),38,words,False
cs.wikipedia.org,Daniela Bártová,49,words,False
cs.wikipedia.org,Dubová hora (Polomené hory),38,words,False
cs.wikipedia.org,Emil Martinec,22,words,False
cs.wikipedia.org,Ernst Friedrich Glocker,18,words,False
cs.wikipedia.org,Fiction Records,36,words,False
cs.wikipedia.org,Helena Faberová,39,words,False
cs.wikipedia.org,Ivan Wilhelm,52,words,False
cs.wikipedia.org,J. Richard Gott,31,words,False
cs.wikipedia.org,Kostel Božího Těla (Stará Červená Voda),29,words,False
cs.wikipedia.org,Melikertés,175,words,False
cs.wikipedia.org,Ostašov (Staňkovice),36,words,False
cs.wikipedia.org,Pustoryl,67,words,False
cs.wikipedia.org,Saint-Jean-d’Angély,22,words,False
cs.wikipedia.org,Sainte-Croix-en-Jarez,19,words,False
cs.wikipedia.org,Seznam poslanců Evropského parlamentu z Portugalska (2019–2024),12,words,False
cs.wikipedia.org,Sierra Morena,82,words,False
cs.wikipedia.org,Sulfid hořečnatý,35,words,False
cs.wikipedia.org,Walter Mars 14 M,67,words,False
cs.wikipedia.org,Zákon o důchodovém pojištění,74,words,False
cs.wikipedia.org,AC Libertas,24,words,False
cs.wikipedia.org,Andrej Bělousov,123,words,False
cs.wikipedia.org,Berknerův ostrov,77,words,False
cs.wikipedia.org,Buněčná diferenciace,55,words,False
cs.wikipedia.org,Dobrá Voda (Markovka),170,words,False
cs.wikipedia.org,Gennadij Batygin,24,words,False
cs.wikipedia.org,Instituto Cervantes,62,words,False
cs.wikipedia.org,Kaple Nejsvětějšího srdce Ježíšova (Dlouhá Louka),32,words,False
cs.wikipedia.org,Luděk Kopřiva,18,words,False
cs.wikipedia.org,Lvovsko-sandoměřská operace,45,words,False
cs.wikipedia.org,Netopýr Saviův,10,words,False
cs.wikipedia.org,Olbramovice Městečko,37,words,False
cs.wikipedia.org,"Pít, či nepít",55,words,False
cs.wikipedia.org,Rudá věž smrti,76,words,False
cs.wikipedia.org,Seznam dílů seriálu Expanze,38,words,False
cs.wikipedia.org,SpaceShipTwo,42,words,False
cs.wikipedia.org,Sveti Vrh,31,words,False
cs.wikipedia.org,Swedish Open 2014 – ženská čtyřhra,65,words,False
cs.wikipedia.org,Třetí vláda Davida Ben Guriona,124,words,False
cs.wikipedia.org,Vánoce bez Rodneyho,47,words,False
cs.wikipedia.org,Arthur Lemisch,41,words,False
cs.wikipedia.org,Borgarnes,38,words,False
cs.wikipedia.org,Eagle Records,36,words,False
cs.wikipedia.org,Ferdinand Aragonský (1363),20,words,False
cs.wikipedia.org,Francis Mardell,33,words,False
cs.wikipedia.org,Galaktické halo,140,words,False
cs.wikipedia.org,Hvízdák americký,90,words,False
cs.wikipedia.org,International German Open 2011,33,words,False
cs.wikipedia.org,Jakub Krčín,31,words,False
cs.wikipedia.org,Jay Leno,154,words,False
cs.wikipedia.org,K-12 (film),111,words,False
cs.wikipedia.org,Květoslava Petříčková,81,words,False
cs.wikipedia.org,Nikola Katić,97,words,False
cs.wikipedia.org,Německý lovecký teriér,13,words,False
cs.wikipedia.org,Půlnoční bouře,138,words,False
cs.wikipedia.org,Seznam lavinových událostí,15,words,False
cs.wikipedia.org,Sputnik 19,75,words,False
cs.wikipedia.org,Stibitz,35,words,False
cs.wikipedia.org,Trichocyty,81,words,False
cs.wikipedia.org,Tísnivé,87,words,False
cs.wikipedia.org,Adam Gebrian,67,words,False
cs.wikipedia.org,Auta,45,words,False
cs.wikipedia.org,Bananamour,41,words,False
cs.wikipedia.org,Bradley County,24,words,False
cs.wikipedia.org,Downhill (rozcestník),22,words,False
cs.wikipedia.org,Františka Šťovíčková,23,words,False
cs.wikipedia.org,Hounsfieldova jednotka,168,words,False
cs.wikipedia.org,Jednoduchá vazba,125,words,False
cs.wikipedia.org,Jindřiš,60,words,False
cs.wikipedia.org,Larisa Kosicynová,79,words,False
cs.wikipedia.org,Luděk Maňásek,21,words,False
cs.wikipedia.org,Marie Motlová,37,words,False
cs.wikipedia.org,Marion Bartoliová,263,words,False
cs.wikipedia.org,Mistrovství světa v biatlonu 2024 – vytrvalostní závod mužů,201,words,False
cs.wikipedia.org,Mšeno (nádraží),27,words,False
cs.wikipedia.org,Novogrodek,30,words,False
cs.wikipedia.org,Portrétní fotografie,113,words,False
cs.wikipedia.org,Předseda Poslanecké sněmovny Parlamentu České republiky,120,words,False
cs.wikipedia.org,Saint-Paul-de-Vence,31,words,False
cs.wikipedia.org,U Zbuja,27,words,False
cs.wikipedia.org,Almásfüzitő felső,30,words,False
cs.wikipedia.org,Argentinská Antarktida,82,words,False
cs.wikipedia.org,Atletika na Letních olympijských hrách 1900 – 100 metrů muži,16,words,False
cs.wikipedia.org,Bohumil Švarc,17,words,False
cs.wikipedia.org,Fabián (pivo),45,words,False
cs.wikipedia.org,František Xaver Procházka (rozcestník),36,words,False
cs.wikipedia.org,Hugo Henneberg,41,words,False
cs.wikipedia.org,Josef Zajíček,10,words,False
cs.wikipedia.org,Kunhuta Přemyslovna,44,words,False
cs.wikipedia.org,Madden NFL,62,words,False
cs.wikipedia.org,Michas Padhorny,74,words,False
cs.wikipedia.org,Roger Tsien,32,words,False
cs.wikipedia.org,Růžena Jilemnická,32,words,False
cs.wikipedia.org,Sauber C22,73,words,False
cs.wikipedia.org,Třída Derfflinger,110,words,False
cs.wikipedia.org,Victorinus,25,words,False
cs.wikipedia.org,Vstupní brána,134,words,False
cs.wikipedia.org,Východní Kordillera (Kolumbie),89,words,False
cs.wikipedia.org,Čukčagirské jezero,34,words,False
cs.wikipedia.org,Římskokatolická farnost Bořislav,33,words,False
cs.wikipedia.org,Avid Technology,56,words,False
cs.wikipedia.org,Awní Abd al-Hádí,38,words,False
cs.wikipedia.org,Birkkarspitze,48,words,False
cs.wikipedia.org,Bříza karpatská,53,words,False
cs.wikipedia.org,Diecéze Wa,27,words,False
cs.wikipedia.org,Frances Farmer,33,words,False
cs.wikipedia.org,Hraniční přechod Železná Ruda – Bayerisch Eisenstein,141,words,False
cs.wikipedia.org,Kanton Angoulême-Ouest,21,words,False
cs.wikipedia.org,Kinetická teorie látek,74,words,False
cs.wikipedia.org,Křížkovského čp. 115/3 (Valašské Meziříčí),119,words,False
cs.wikipedia.org,Microsoft,241,words,False
cs.wikipedia.org,Milan Golas,23,words,False
cs.wikipedia.org,Myx,116,words,False
cs.wikipedia.org,Optočlen,35,words,False
cs.wikipedia.org,Superpohár UEFA 1998,54,words,False
cs.wikipedia.org,Světová výstava 1929,285,words,False
cs.wikipedia.org,Volební obvod Wil,69,words,False
cs.wikipedia.org,Zápisky o válce galské,20,words,False
cs.wikipedia.org,Řimbaba obecná,67,words,False
cs.wikipedia.org,Šatovka (usedlost),20,words,False
cs.wikipedia.org,Aljo Beran,29,words,False
cs.wikipedia.org,Alois Hrdlička (právník),47,words,False
cs.wikipedia.org,Barbara Cartland,50,words,False
cs.wikipedia.org,Coggabata,91,words,False
cs.wikipedia.org,Decerebrační rigidita,220,words,False
cs.wikipedia.org,Grinzing,25,words,False
